Date,Close
2014-10-31 00:00:00-04:00,18.391511917114258
2014-11-03 00:00:00-05:00,18.391511917114258
2014-11-04 00:00:00-05:00,18.283218383789062
2014-11-05 00:00:00-05:00,18.048585891723633
2014-11-06 00:00:00-05:00,18.1749267578125
2014-11-07 00:00:00-05:00,18.156877517700195
2014-11-10 00:00:00-05:00,18.319313049316406
2014-11-11 00:00:00-05:00,18.31028938293457
2014-11-12 00:00:00-05:00,18.373458862304688
2014-11-13 00:00:00-05:00,18.355411529541016
2014-11-14 00:00:00-05:00,18.445655822753906
2014-11-17 00:00:00-05:00,18.418582916259766
2014-11-18 00:00:00-05:00,18.590042114257812
2014-11-19 00:00:00-05:00,18.31028938293457
2014-11-20 00:00:00-05:00,18.301265716552734
2014-11-21 00:00:00-05:00,18.373458862304688
2014-11-24 00:00:00-05:00,18.49077796936035
2014-11-25 00:00:00-05:00,18.51784896850586
2014-11-26 00:00:00-05:00,18.553945541381836
2014-11-28 00:00:00-05:00,18.581018447875977
2014-12-01 00:00:00-05:00,18.2922420501709
2014-12-02 00:00:00-05:00,18.093708038330078
2014-12-03 00:00:00-05:00,18.129806518554688
2014-12-04 00:00:00-05:00,18.102731704711914
2014-12-05 00:00:00-05:00,18.147851943969727
2014-12-08 00:00:00-05:00,17.804929733276367
2014-12-09 00:00:00-05:00,17.850055694580078
2014-12-10 00:00:00-05:00,17.804929733276367
2014-12-11 00:00:00-05:00,17.841032028198242
2014-12-12 00:00:00-05:00,17.69483184814453
2014-12-15 00:00:00-05:00,17.398836135864258
2014-12-16 00:00:00-05:00,17.101036071777344
2014-12-17 00:00:00-05:00,17.290544509887695
2014-12-18 00:00:00-05:00,17.940292358398438
2014-12-19 00:00:00-05:00,18.192975997924805
2014-12-22 00:00:00-05:00,18.346385955810547
2014-12-23 00:00:00-05:00,18.352705001831055
2014-12-24 00:00:00-05:00,18.38248634338379
2014-12-26 00:00:00-05:00,18.590042114257812
2014-12-29 00:00:00-05:00,18.433923721313477
2014-12-30 00:00:00-05:00,18.319313049316406
2014-12-31 00:00:00-05:00,18.192975997924805
2015-01-02 00:00:00-05:00,18.20199966430664
2015-01-05 00:00:00-05:00,17.763416290283203
2015-01-06 00:00:00-05:00,17.69664192199707
2015-01-07 00:00:00-05:00,17.777856826782227
2015-01-08 00:00:00-05:00,18.1749267578125
2015-01-09 00:00:00-05:00,18.021512985229492
2015-01-12 00:00:00-05:00,18.183950424194336
2015-01-13 00:00:00-05:00,18.039562225341797
2015-01-14 00:00:00-05:00,17.985416412353516
2015-01-15 00:00:00-05:00,17.579320907592773
2015-01-16 00:00:00-05:00,17.69664192199707
2015-01-20 00:00:00-05:00,17.94931983947754
2015-01-21 00:00:00-05:00,18.274194717407227
2015-01-22 00:00:00-05:00,18.525068283081055
2015-01-23 00:00:00-05:00,18.617116928100586
2015-01-26 00:00:00-05:00,18.72540855407715
2015-01-27 00:00:00-05:00,18.445655822753906
2015-01-28 00:00:00-05:00,18.364437103271484
2015-01-29 00:00:00-05:00,18.40053367614746
2015-01-30 00:00:00-05:00,18.265169143676758
2015-02-02 00:00:00-05:00,18.379777908325195
2015-02-03 00:00:00-05:00,18.256141662597656
2015-02-04 00:00:00-05:00,18.463703155517578
2015-02-05 00:00:00-05:00,18.806625366210938
2015-02-06 00:00:00-05:00,18.763309478759766
2015-02-09 00:00:00-05:00,18.66043472290039
2015-02-10 00:00:00-05:00,18.815650939941406
2015-02-11 00:00:00-05:00,18.974475860595703
2015-02-12 00:00:00-05:00,19.117061614990234
2015-02-13 00:00:00-05:00,19.357107162475586
2015-02-17 00:00:00-05:00,19.257843017578125
2015-02-18 00:00:00-05:00,19.284914016723633
2015-02-19 00:00:00-05:00,19.43832778930664
2015-02-20 00:00:00-05:00,19.56827735900879
2015-02-23 00:00:00-05:00,19.384180068969727
2015-02-24 00:00:00-05:00,19.33184242248535
2015-02-25 00:00:00-05:00,19.339061737060547
2015-02-26 00:00:00-05:00,19.52857208251953
2015-02-27 00:00:00-05:00,19.4112548828125
2015-03-02 00:00:00-05:00,19.401325225830078
2015-03-03 00:00:00-05:00,19.257843017578125
2015-03-04 00:00:00-05:00,19.148645401000977
2015-03-05 00:00:00-05:00,19.26866912841797
2015-03-06 00:00:00-05:00,18.920331954956055
2015-03-09 00:00:00-04:00,18.77052879333496
2015-03-10 00:00:00-04:00,18.570188522338867
2015-03-11 00:00:00-04:00,18.64870262145996
2015-03-12 00:00:00-04:00,18.66223907470703
2015-03-13 00:00:00-04:00,18.60447883605957
2015-03-16 00:00:00-04:00,18.77052879333496
2015-03-17 00:00:00-04:00,18.833702087402344
2015-03-18 00:00:00-04:00,18.77052879333496
2015-03-19 00:00:00-04:00,19.041259765625
2015-03-20 00:00:00-04:00,19.248817443847656
2015-03-23 00:00:00-04:00,19.212718963623047
2015-03-24 00:00:00-04:00,19.212718963623047
2015-03-25 00:00:00-04:00,18.77955436706543
2015-03-26 00:00:00-04:00,18.76150894165039
2015-03-27 00:00:00-04:00,18.734434127807617
2015-03-30 00:00:00-04:00,18.95101547241211
2015-03-31 00:00:00-04:00,18.802114486694336
2015-04-01 00:00:00-04:00,18.499801635742188
2015-04-02 00:00:00-04:00,18.642385482788086
2015-04-06 00:00:00-04:00,18.923940658569336
2015-04-07 00:00:00-04:00,18.914915084838867
2015-04-08 00:00:00-04:00,19.145938873291016
2015-04-09 00:00:00-04:00,19.239791870117188
2015-04-10 00:00:00-04:00,19.393205642700195
2015-04-13 00:00:00-04:00,19.429302215576172
2015-04-14 00:00:00-04:00,19.302963256835938
2015-04-15 00:00:00-04:00,19.49247169494629
2015-04-16 00:00:00-04:00,19.709054946899414
2015-04-17 00:00:00-04:00,19.311988830566406
2015-04-20 00:00:00-04:00,19.402231216430664
2015-04-21 00:00:00-04:00,19.48525047302246
2015-04-22 00:00:00-04:00,19.63686180114746
2015-04-23 00:00:00-04:00,19.83991050720215
2015-04-24 00:00:00-04:00,19.841712951660156
2015-04-27 00:00:00-04:00,20.06100082397461
2015-04-28 00:00:00-04:00,19.609786987304688
2015-04-29 00:00:00-04:00,19.447351455688477
2015-04-30 00:00:00-04:00,18.910404205322266
2015-05-01 00:00:00-04:00,18.76150894165039
2015-05-04 00:00:00-04:00,18.96184539794922
2015-05-05 00:00:00-04:00,18.74345588684082
2015-05-06 00:00:00-04:00,18.62613868713379
2015-05-07 00:00:00-04:00,18.824676513671875
2015-05-08 00:00:00-04:00,18.806625366210938
2015-05-11 00:00:00-04:00,18.95101547241211
