Date,Close
2011-01-28 00:00:00-05:00,32.383975982666016
2011-01-31 00:00:00-05:00,32.74504470825195
2011-02-01 00:00:00-05:00,33.447479248046875
2011-02-02 00:00:00-05:00,33.276790618896484
2011-02-03 00:00:00-05:00,33.33586883544922
2011-02-04 00:00:00-05:00,33.3161735534668
2011-02-07 00:00:00-05:00,33.40807342529297
2011-02-08 00:00:00-05:00,33.46059799194336
2011-02-09 00:00:00-05:00,33.257102966308594
2011-02-10 00:00:00-05:00,32.948551177978516
2011-02-11 00:00:00-05:00,33.073280334472656
2011-02-14 00:00:00-05:00,33.15205001831055
2011-02-15 00:00:00-05:00,33.047035217285156
2011-02-16 00:00:00-05:00,33.46059799194336
2011-02-17 00:00:00-05:00,33.59845733642578
2011-02-18 00:00:00-05:00,33.65754699707031
2011-02-22 00:00:00-05:00,32.81725311279297
2011-02-23 00:00:00-05:00,32.7844352722168
2011-02-24 00:00:00-05:00,32.83039093017578
2011-02-25 00:00:00-05:00,33.20457077026367
2011-02-28 00:00:00-05:00,33.506553649902344
2011-03-01 00:00:00-05:00,33.125797271728516
2011-03-02 00:00:00-05:00,33.368690490722656
2011-03-03 00:00:00-05:00,33.756011962890625
2011-03-04 00:00:00-05:00,33.532814025878906
2011-03-07 00:00:00-05:00,33.30961608886719
2011-03-08 00:00:00-05:00,33.42778396606445
2011-03-09 00:00:00-05:00,33.38838195800781
2011-03-10 00:00:00-05:00,32.56122970581055
2011-03-11 00:00:00-05:00,32.67937469482422
2011-03-14 00:00:00-04:00,32.20672607421875
2011-03-15 00:00:00-04:00,31.642154693603516
2011-03-16 00:00:00-04:00,30.762479782104492
2011-03-17 00:00:00-04:00,31.55025291442871
2011-03-18 00:00:00-04:00,32.036041259765625
2011-03-21 00:00:00-04:00,32.72534942626953
2011-03-22 00:00:00-04:00,32.64657211303711
2011-03-23 00:00:00-04:00,32.79099655151367
2011-03-24 00:00:00-04:00,33.11923599243164
2011-03-25 00:00:00-04:00,32.90916442871094
2011-03-28 00:00:00-04:00,32.7581672668457
2011-03-29 00:00:00-04:00,33.02076721191406
2011-03-30 00:00:00-04:00,33.46059799194336
2011-03-31 00:00:00-04:00,33.42121124267578
2011-04-01 00:00:00-04:00,33.71662902832031
2011-04-04 00:00:00-04:00,33.89387512207031
2011-04-05 00:00:00-04:00,33.76256561279297
2011-04-06 00:00:00-04:00,34.01204299926758
2011-04-07 00:00:00-04:00,33.84135818481445
2011-04-08 00:00:00-04:00,34.09738540649414
2011-04-11 00:00:00-04:00,33.88730239868164
2011-04-12 00:00:00-04:00,33.565635681152344
2011-04-13 00:00:00-04:00,33.7035026550293
